NDUFA10	-4.57839470102916
STK25	-4.57074994419613
HDLBP	-4.08316423507781
GPC1	-3.69036418484085
DTYMK	-3.45406017725082
ATG4B	-3.29337518552862
THAP4	-3.08865695955063
PPP1R7	-3.04135787570534
MTERFD2	-2.91568944630311
ZNF835	-2.80667700335785
CAPN10	-2.72608188117673
SLITRK2	-2.68873275487627
ING5	-2.63183647956449
ZNF285	-2.5382993801773
PLCD3	-2.53208983301846
DENND1C	-2.35929906823647
ZNF667	-2.29461289387916
PLP2	-2.27303951324448
KRT18	-2.24291816018373
FARP2	-2.24026295506748
TRPT1	-2.18255411449674
CRABP1	-2.17957996809952
FASTKD3	-2.15070838798816
METRN	-2.14142930545612
RNPEPL1	-2.1401415232441
NT5DC2	-2.13712763176128
ZNF667-AS1	-2.03493355267064
DPM3	-2.02807880989166
ATF4	-2.02135072418609
FAM20A	-2.01368791633755
SLC3A2	-1.97004077464068
YBX2	-1.96968919478858
USP2	-1.96578229744603
RAD51C	-1.96033053157226
RPP25	-1.95865022204634
GADD45G	-1.95172357519873
COMMD8	-1.94197190317143
MYEOV2	-1.91556101217799
PASK	-1.91467033462634
PCDHB2	-1.89348537531641
TSPAN33	-1.89007081676246
NMRK1	-1.86189002797919
PHOX2A	-1.850576070275
FZD7	-1.84543345438723
STX10	-1.83984793483141
NXT1	-1.83501070507389
TUBA4A	-1.82676413482382
SLC6A9	-1.81660876020473
DUSP28	-1.81245954601575
LIAS	-1.78190828068119
H2AFY	-1.77433341315243
PCSK5	-1.77330444684176
D2HGDH	-1.75613328575914
C16orf59	-1.74049025040535
PFDN5	-1.73269419675126
SAPCD2	-1.73232425479315
EIF5A	-1.72455331805064
PPAP2B	-1.72136448485795
SEC61G	-1.71768629593909
EIF5	-1.69776225755996
SCML1	-1.69033485515078
ZNF77	-1.6868421581025
DKK2	-1.67804051113556
OSGEP	-1.67570563917308
RRN3P1	-1.67019421433677
POP5	-1.65595435826434
ZCWPW1	-1.65285037977564
SPP1	-1.65016553495704
EMC4	-1.64710519358157
ERGIC3	-1.64580391879161
ATAD3A	-1.64035700841608
METTL17	-1.63334926770414
ENKD1	-1.61590312437857
SERF2	-1.606737742638
CHAF1A	-1.60608856035154
SH3BGRL3	-1.59263054823065
SNTG1	-1.5893203774095
XBP1	-1.58652166801845
CCDC53	-1.5833179141448
TMEM99	-1.58074061381923
DDIT3	-1.57571647606514
ZNF511	-1.57431806462897
PI4K2B	-1.57430592276923
ST18	-1.56666735611613
CCBL2	-1.56620486012923
RTKN	-1.56473456539736
CRABP2	-1.55458666595303
FAM43A	-1.55116208823512
PCK2	-1.54765592857408
KLHL17	-1.53221511495171
SNHG10	-1.52172802454709
THUMPD2	-1.51897207916928
MRPL33	-1.51697107528524
CNBP	-1.51501757469341
GPATCH4	-1.51003686957069
ALKBH3	-1.50839521765427
RSPO2	-1.50820750199649
DDX55	-1.50221816579633
LOXL1	-1.50192469067706
NAALAD2	-1.50171803523021
PSMG4	-1.49856273759348
C7orf49	-1.49771069750106
MVB12A	-1.48735244045641
IRF7	-1.48293280874403
ASNS	-1.4801468642345
NDUFB8	-1.47971557234747
PKMYT1	-1.46606755180763
C14orf79	-1.46114301423366
DCBLD2	-1.45926169062789
DGCR6	-1.45752307581805
ECM1	-1.4571018475575
WEE1	-1.44759797134255
FAM221A	-1.44470525998516
PHF5A	-1.44305319935298
SMAD7	-1.4424779634168
HMBS	-1.43989992885938
DNTTIP2	-1.43933676450627
PCOLCE	-1.43909154217984
PXDC1	-1.43453714110636
EIF3I	-1.42630689592187
HMGCL	-1.42518184370808
EDEM1	-1.42507538280715
TNNI3	-1.42487299676731
RECK	-1.42326909136652
CCDC58	-1.41894789497306
MTCH1	-1.41697788318667
DUS3L	-1.41213762716615
LIN52	-1.41095348462364
LAMTOR4	-1.40885016282759
CROCCP2	-1.40847008173174
SOX1	-1.4080587839288
EVA1C	-1.40726905220234
PPAPDC1A	-1.40552368548969
CASP9	-1.39929957039651
GPR37	-1.39451756285913
EIF4EBP1	-1.38983205503715
UPP1	-1.38214705637941
ATRAID	-1.38128977257516
ADAMTS1	-1.37878827348854
ATF5	-1.37839672984538
ILK	-1.365835766551
IFRD1	-1.36552142640576
HLA-F-AS1	-1.36544369679023
ATP10D	-1.36472849717937
RCN3	-1.36015836846734
EGLN3	-1.36005492944239
TREX1	-1.35706241908896
MEF2C	-1.35492866580885
FAHD2B	-1.35460307948693
CLIC1	-1.3541948020205
STK19	-1.35351888149965
TPRA1	-1.35237346938264
BRI3	-1.35232158566308
RPS12	-1.34512496652007
TMEM116	-1.34421172207362
SEPT2	-1.34232598679838
SWI5	-1.34183757979391
SH3BGR	-1.34101119372704
BLVRB	-1.33956488989723
GSTZ1	-1.33431306165366
CCT6B	-1.33320834185707
TTC1	-1.33032617946146
CEBPG	-1.33009204819808
ANAPC15	-1.3287768132597
TAF10	-1.32866294994269
SARS	-1.32799433572675
LGALS1	-1.32667723682675
CABP1	-1.32253887307926
100507217	-1.32199375803154
KCNJ4	-1.32164003808978
SLC46A3	-1.31955661471573
CD63	-1.3144603743589
MFGE8	-1.31207209620116
NEK11	-1.30980624186855
STOML2	-1.30741507974948
ARL4D	-1.30545963722796
SIX3	-1.30518630675812
BOLA1	-1.30471789136559
FAM173A	-1.30397057111658
TAGLN2	-1.3031438030551
SNAI3-AS1	-1.30174750477508
ADM2	-1.29933528970581
ARPC1B	-1.29665586777606
CDC37	-1.29622680562206
SELO	-1.29536931844754
SNHG12	-1.29457876885949
DEGS2	-1.29351410068398
IDH3B	-1.29146522381198
CCNY	-1.29034192510739
SHMT2	-1.2897290900942
METTL5	-1.28866415985707
PTPN2	-1.28812129953339
PLEKHJ1	-1.28759339385342
C19orf24	-1.2866193266768
AANAT	-1.28567212919101
DDX28	-1.28401612045277
TRIP13	-1.28308827884875
ADAM9	-1.28308446711085
FTL	-1.28284853728423
SNAI1	-1.28158993055133
GLRX3	-1.28047401360081
SEMA3B	-1.27793189842506
BMP7	-1.26869733490844
PIEZO1	-1.26746517584681
AUP1	-1.26268496525554
UBE2T	-1.26036242569287
ELOVL1	-1.25802259967427
NES	-1.25765660511196
PSMC3	-1.25739237562406
MPP5	-1.25734498428603
MED20	-1.25595534735218
HAGHL	-1.2545348755097
MGC12916	-1.25147773074915
ENPP2	-1.25142001168036
NTNG1	-1.25094272410793
C11orf96	-1.24893834643203
CPXM2	-1.24863779145824
PLCE1	-1.24650140787051
RPL27	-1.24510026103952
RAB7L1	-1.24430576080561
A1BG	-1.24295803451361
CDC16	-1.24153958946134
GOLGA7	-1.23946942249612
HSPD1	-1.22848665147925
EIF2B4	-1.22818496048764
PPIB	-1.22791398434323
PSMB4	-1.22515298308439
PIM3	-1.2246462235915
CIB1	-1.22239298559335
PRDX1	-1.21927716056581
PFDN6	-1.21885938706722
TTF2	-1.21463821097333
ZMAT4	-1.21273068758392
RFK	-1.21160951646757
TIMM50	-1.21132185074143
FPGS	-1.20946784801116
DAZAP2	-1.20906601683298
POLR1C	-1.20690700199259
PSMB10	-1.20675169203215
AQP3	-1.20206695992992
THOC6	-1.20065997903654
SPHK2	-1.20001722272321
IRF3	-1.19458782685602
FBF1	-1.19400420447418
MRPL24	-1.19362302720942
SLC19A3	-1.19252736272533
ZMAT5	-1.19222907925893
ZFP28	-1.19208885583241
WDR46	-1.19151286396604
PSMB7	-1.1910709689722
HNRPDL	-1.19019948290334
LIMD2	-1.1900301924137
MRPS34	-1.18938053234013
TMA16	-1.18897605428222
PTRH1	-1.18656996755669
SNX32	-1.18612326938931
ZSCAN21	-1.1851395066127
NUDC	-1.18442290297111
TRAPPC2P1	-1.18361937064709
PTTG1	-1.18181216201619
PHGDH	-1.17913637514253
SMIM30	-1.17493860212779
728323	-1.17416057587922
NARFL	-1.17298056867308
TNNT1	-1.17285118693259
EIF3G	-1.17175320587046
TMCO6	-1.17014427292082
HDAC4	-1.16479344298536
POLR3F	-1.16435275158474
NOP16	-1.16359001870169
RRP7A	-1.16309909183879
PPIE	-1.16138165666935
HSPA9	-1.16094112831541
METTL1	-1.15999343225073
CITED2	-1.15968641349555
NUDT14	-1.15909176199311
PLEKHM1P	-1.15714732254881
PSRC1	-1.15516242074553
PRPF19	-1.15466649059631
NTS	-1.15434216102631
PFN1	-1.15224472700628
COL9A2	-1.15148875587903
TATDN1	-1.1505290990827
ASS1	-1.14899392728141
FKBP2	-1.14834493437275
STUB1	-1.14810257229404
CCNB1IP1	-1.14802877925113
SASH1	-1.14705168860711
PNPT1	-1.14674506670221
FGFR3	-1.14652895867336
PEF1	-1.14604631115718
IRF2BP1	-1.14403234590064
MRPL12	-1.14368521504951
CRYL1	-1.14277945655435
PRSS23	-1.14220764282034
PSME2	-1.1421564807126
TLE2	-1.14107059746863
NR3C2	-1.14038020323655
DEF8	-1.13907288630308
FAHD2CP	-1.13787270437543
PSTK	-1.13689035865869
SLC7A3	-1.1368295438423
RNASEH2B	-1.13661372124701
CLDN6	-1.13522290578038
DNASE2	-1.13115757202654
MAGOH	-1.13108119022301
ALDH1A2	-1.13001007558413
TMEM205	-1.12964721063469
ARIH2	-1.12832694847448
HSPB1	-1.12817973780336
MRPL52	-1.12732337644683
TSPYL2	-1.12665788311614
GADD45GIP1	-1.12593986598513
MIS18A	-1.125075578754
RPS27L	-1.12253783428141
RENBP	-1.1200610517188
SMIM3	-1.11927851551927
EDEM2	-1.11873196894283
CRISPLD2	-1.11826817973367
SLC38A10	-1.11733964719131
LACTB2	-1.11678730196113
TADA3	-1.11656238240965
RRP9	-1.11649211156372
SDF2L1	-1.11601308863338
WBSCR22	-1.11505890213512
SURF2	-1.1149904037571
OTP	-1.11375293297261
IGFBP4	-1.11371405918611
SRA1	-1.11367613297029
79015	-1.11165906276721
TMED9	-1.11074106779464
TMEM14C	-1.1094168831458
HPS1	-1.10728791682226
KLHDC9	-1.10718226748106
CWC15	-1.10657800178868
RNF181	-1.10645149969662
RPL26L1	-1.10636560870523
ACVR1C	-1.10576460819828
LRP10	-1.10531168261488
STARD8	-1.1052322474296
SELK	-1.10428791416925
TXLNB	-1.10409721937641
ATPBD4	-1.10341973287249
GTPBP5	-1.10301298833118
GLYATL2	-1.10291612596957
HYAL2	-1.1004773837591
DHODH	-1.10001743241923
JUND	-1.09991656858109
C1orf131	-1.0988908156078
FAM214B	-1.09673785616853
WDR76	-1.09606583590411
CDKL3	-1.0953163219135
PRDX6	-1.09517486231871
ZNF688	-1.0943218072784
FLT4	-1.09192558814583
ACTN2	-1.09053076786039
P2RX2	-1.0895482827852
PMS2CL	-1.08850034668782
PLAGL1	-1.08849131707825
TYMS	-1.08831512182816
ZNHIT2	-1.08633249874541
PDCD6	-1.08470837661609
DPM1	-1.08456957392016
NMU	-1.08351831107556
SYK	-1.08344099592285
MRPL38	-1.08115227694957
CCHCR1	-1.08108221155241
ACAA2	-1.08071078162567
TP53I13	-1.07991631715805
RRS1	-1.07869261952434
NDUFAF5	-1.0782137152233
CSAD	-1.07816979233286
ERLEC1	-1.07711104676327
IDUA	-1.07678588625215
MEGF11	-1.07676539115577
ZNHIT1	-1.07620291744508
TNIP1	-1.07526438949601
CTTN	-1.07475794348353
TMEM222	-1.07276009742808
COMMD4	-1.07263112068813
PALD1	-1.0707569653954
CLCN2	-1.06828164429223
RYR1	-1.06779968427878
PCGF1	-1.06710108079242
PAPPA	-1.0669040830654
100506472	-1.06597792450576
PARD6A	-1.06573932913833
MIPEP	-1.06404679061522
PIDD	-1.06361017614008
GOLGA8A	-1.06272367503671
SFI1	-1.06243479185056
RASSF4	-1.06104834176292
ENO3	-1.05964483552118
PCP4	-1.05830579663146
CDH6	-1.0576992543966
CSNK2B	-1.05721793283482
RAB28	-1.05611858898964
SNHG7	-1.05501834928046
ZFPM1	-1.05456916216984
CHCHD10	-1.05426386526838
NFKBIB	-1.05123653019215
HABP4	-1.05058070750742
BAIAP2L2	-1.04926180959104
IFT43	-1.04887425429921
TPD52L2	-1.04852028918115
USP28	-1.04709550897159
ARHGEF6	-1.04552827618769
GARS	-1.0440368273288
TGFB1	-1.04361523879768
NUDCD1	-1.04279131319364
SLC26A6	-1.04163184237364
PDE6B	-1.04151020508927
KCNK6	-1.04140665484727
C1QL1	-1.04109102552899
DAD1	-1.03992119422918
GALK2	-1.03923369187099
MRPL4	-1.03880767082859
PLAT	-1.03864344953524
MT1X	-1.0381046911465
EBNA1BP2	-1.03741047072721
C1orf109	-1.03601956680142
PRRT1	-1.03476180889086
MED18	-1.03473398200179
CREM	-1.03433310430363
TARBP1	-1.03362998338271
OLFML2A	-1.03319518245262
B9D1	-1.03310125656236
AEN	-1.03275560396284
IQCC	-1.03214124387142
SLC9A5	-1.03204154586396
SYNDIG1	-1.03183914919033
C19orf70	-1.02960069279481
TMEM223	-1.02872122064724
NTN4	-1.02777474578977
AP1S1	-1.0274784143789
TRMT6	-1.02541541917138
PROX2	-1.02511909878131
NOP14	-1.02477121819659
WDR83	-1.02372923107474
ANKRD39	-1.02354491513722
ESRRA	-1.02194401344758
TCF25	-1.02170543371317
FBXO8	-1.02158849579835
FILIP1	-1.02145363755237
BTBD3	-1.02140299216833
CHMP4A	-1.02084541762242
OSTM1	-1.020163791917
C19orf48	-1.01836345043468
MPV17	-1.01792705064107
PLIN2	-1.01705120396812
CCDC12	-1.01670772500365
GPNMB	-1.01633745005022
LTV1	-1.01624584037445
SECISBP2	-1.01588032592542
RSL24D1	-1.01587155135638
IL11RA	-1.01583743431818
PEA15	-1.01574383927593
ZNF300	-1.0142731701397
CRIP1	-1.01424349068124
NOL10	-1.01303968454294
ANXA5	-1.01276139026447
NECAB3	-1.01210342202618
PTRF	-1.01175566296221
SCAMP3	-1.00974353705332
PES1	-1.00896582604958
IFNLR1	-1.00815011464337
ADPRHL2	-1.00812254076493
ORMDL3	-1.00632838543232
NKX6-2	-1.00582253493649
PDIA6	-1.00542218976562
RWDD1	-1.00478751570913
CBR1	-1.0046789178135
CCDC84	-1.00429705947869
GRHPR	-1.00425747737989
NAGLU	-1.00373099332685
KIT	-1.00360314377157
CPEB1	-1.00339445480962
MRPS23	-1.00270277787374
CERK	-1.00261568398511
TRMT1	-1.00192803364216
PP14571	-1.00183207837551
TMX2	-1.00168868319605
SELM	-1.00107013067632
RPL7L1	-1.00000991965958
NDUFS3	-0.99997534100714
FAM204A	-0.999443423226356
CXXC5	-0.998594798302684
TMEM38B	-0.998392690966558
GADD45B	-0.998283675926487
KAT8	-0.998094104849461
FZD9	-0.99522773470412
TSNAXIP1	-0.995095514145274
LIN7B	-0.993054607122573
TCEA1	-0.9922100568158
CALHM1	-0.991766952501898
IGFBP2	-0.991738257962089
SNRPD2	-0.99166798467377
284581	-0.991288447332437
ALG5	-0.990797634766515
MIIP	-0.990381784008902
SDHD	-0.98979467028249
ADRA1B	-0.98977271580257
ANKMY1	-0.989426120015135
VWC2	-0.989038516006426
RASA4CP	-0.988642052700375
